0.496013,  3.317662,  9.903690,  1.449619,  1
3.614073,  1.828446,  -4.213909,  -4.515704,  1
-0.257545,  3.462597,  -1.857616,  -3.936515,  1
5.551392,  -0.603884,  -0.970608,  -1.114805,  1
-2.033725,  2.329769,  -0.881272,  0.129579,  1
0.650777,  5.499488,  3.902658,  -8.596383,  1
5.170161,  1.244632,  0.693325,  -2.631070,  1
1.239223,  0.403869,  -0.878194,  -1.833432,  1
6.861945,  7.554985,  -2.905643,  1.580231,  1
-2.667670,  -1.468073,  4.831605,  0.138789,  1
4.517294,  7.607566,  1.215211,  2.305152,  1
-4.327169,  2.814386,  8.321105,  -4.572156,  1
1.842601,  7.516861,  0.133928,  4.608487,  1
-2.305753,  0.962897,  -1.320812,  4.640843,  1
3.293731,  9.419772,  1.656513,  0.501305,  1
3.555889,  0.639956,  -0.828123,  0.963891,  1
-0.677479,  -0.972157,  -1.510418,  1.299268,  1
-0.842000,  1.085025,  5.266737,  -1.329738,  1
-1.739586,  -4.927070,  -3.690850,  -3.099177,  1
6.312485,  -3.657225,  -3.295219,  -2.168674,  1
-1.602991,  3.224367,  -0.199506,  -5.310947,  1
-0.987093,  -0.494966,  6.822841,  -2.838320,  1
-0.057356,  8.460096,  6.288410,  3.844869,  1
-6.479469,  4.846305,  -0.719661,  2.674079,  1
0.378316,  6.702385,  0.594733,  5.421068,  1
0.463731,  1.688136,  -3.976334,  0.697667,  1
-2.283489,  -3.059519,  5.779903,  2.097727,  1
3.122079,  -3.667157,  2.799244,  6.487673,  1
-2.772928,  -0.412377,  1.130882,  4.077331,  1
-6.629617,  0.156836,  -3.249613,  6.553245,  1
-7.074098,  -6.799512,  -4.595284,  -5.988111,  1
4.673187,  4.312929,  3.702012,  -3.047232,  1
-6.037420,  -2.833587,  -2.142066,  3.650137,  1
4.672768,  9.246807,  3.867124,  -4.622813,  1
-5.851252,  -7.130191,  -0.058037,  10.567850,  1
-0.039654,  3.848615,  1.042098,  0.215995,  1
1.757696,  -0.351602,  3.559975,  1.257900,  1
2.400027,  3.883988,  3.474886,  -3.785735,  1
3.657045,  -2.171681,  4.736301,  -1.405951,  1
-0.713022,  -3.586262,  -6.284380,  9.674874,  1
-0.787980,  -1.258169,  0.079598,  1.107272,  1
-2.730396,  -0.037640,  7.819168,  -0.482781,  1
5.285536,  1.634992,  8.272310,  0.098141,  1
1.795013,  2.687473,  -2.139955,  6.669038,  1
4.724066,  1.859751,  4.237918,  0.004036,  1
-0.754498,  -0.604731,  0.768723,  1.554342,  1
-3.156781,  -4.670943,  2.008938,  3.414897,  1
3.992357,  6.316856,  0.266552,  6.285435,  1
0.717201,  13.212101,  3.619112,  0.988158,  1
1.261967,  -6.269763,  -2.991377,  1.780669,  1
1.394942,  3.860850,  1.152109,  -3.188917,  1
-0.761367,  6.432945,  -1.231437,  5.327724,  1
3.334371,  0.576556,  0.375090,  0.793933,  1
-0.201513,  -5.917635,  4.296060,  3.169751,  1
-0.107270,  0.867667,  9.334222,  7.305050,  1
8.280662,  0.854887,  0.509444,  -1.008110,  1
4.589993,  6.455844,  -6.924846,  -2.025784,  1
2.137607,  4.061128,  0.616850,  1.805550,  1
3.920915,  5.854471,  3.394179,  0.551804,  1
0.081572,  8.409988,  -2.423903,  -3.605419,  1
-3.082345,  10.353342,  5.640246,  -4.811751,  1
-9.259374,  4.240802,  1.222512,  2.787957,  1
-2.752436,  8.300892,  3.690731,  3.607641,  1
4.532518,  4.515439,  -6.285980,  3.594817,  1
-6.291331,  2.236434,  -0.791411,  2.004160,  1
-4.766018,  -2.247134,  0.081351,  -3.733440,  1
2.095346,  2.351171,  4.815118,  5.973459,  1
4.720949,  7.350559,  0.908006,  1.290592,  1
-1.180247,  4.195579,  -4.295506,  10.745923,  1
7.492018,  -3.064595,  1.032807,  5.031897,  1
-3.841115,  4.470699,  1.103442,  2.051814,  1
2.965928,  1.903559,  2.505434,  6.482498,  1
3.707939,  2.920657,  -0.135712,  4.546797,  1
1.297213,  0.776256,  -7.568280,  1.748061,  1
5.203916,  4.956429,  -0.992475,  -0.687958,  1
1.541112,  3.676038,  1.363770,  -2.238949,  1
-2.785406,  4.704071,  -3.494776,  -2.475860,  1
4.475957,  2.520739,  -5.407012,  2.920407,  1
-1.539025,  2.863897,  -2.563710,  6.887904,  1
-0.708315,  0.763634,  0.806021,  1.712749,  1
4.988461,  4.178852,  2.130846,  -1.517105,  1
-0.680374,  5.752498,  0.364318,  0.846182,  1
-1.361244,  5.347049,  -1.294545,  -5.666468,  1
-6.424269,  6.298922,  11.109749,  0.962852,  1
0.975103,  -3.361094,  2.678303,  -1.725070,  1
-0.343411,  -1.589445,  -3.562716,  -5.656130,  1
1.137511,  8.765329,  -10.620049,  -4.224675,  1
2.805644,  3.776679,  -0.401419,  -1.439753,  1
4.554494,  1.860937,  1.926273,  5.489779,  1
1.653731,  -5.562132,  -6.785291,  -0.537989,  1
-5.219529,  -2.906087,  -0.591791,  -1.346784,  1
-0.988022,  -3.280260,  -4.945438,  -0.770543,  1
-1.996807,  -3.326703,  -0.577056,  -0.461816,  1
5.266714,  0.670472,  4.042566,  -2.388857,  1
-0.772035,  3.875506,  4.269602,  0.446723,  1
-2.702901,  0.200913,  -0.031071,  -6.892957,  1
4.566048,  -3.230036,  6.173405,  3.662452,  1
-0.490762,  2.555819,  4.202049,  4.002202,  1
1.984342,  -1.403450,  0.595126,  -1.270329,  1
3.783148,  6.443293,  0.907171,  8.354617,  1
-1.094322,  3.623500,  -7.411508,  -2.860059,  1
-2.881825,  5.650850,  -1.607365,  1.293356,  1
2.653216,  -3.944048,  5.465603,  3.968608,  1
-1.656656,  -6.094277,  6.738594,  4.519082,  1
0.565065,  0.009578,  -0.120038,  -3.115751,  1
-0.113395,  6.322567,  0.399697,  -4.106897,  1
6.654246,  3.623976,  0.176353,  -2.246266,  1
2.049235,  1.273975,  -0.698046,  -1.486382,  1
2.737393,  1.001192,  -6.735289,  0.533727,  1
5.244116,  4.190667,  -0.792347,  1.348393,  1
4.241964,  3.839806,  4.133906,  7.667067,  1
5.177716,  5.580746,  0.117640,  -5.365109,  1
4.911704,  5.926483,  1.318865,  2.717361,  1
-1.476571,  1.918872,  7.920776,  -3.730267,  1
-0.860116,  -1.662896,  1.677636,  -3.141086,  1
3.865051,  -5.876200,  11.217498,  -5.342989,  1
-4.414619,  0.703505,  -0.555074,  0.440117,  1
-1.937212,  3.018060,  4.929118,  1.874560,  1
-1.218180,  3.973576,  -2.837696,  -3.329676,  1
-0.169353,  4.148377,  -1.073748,  1.594116,  1
5.364474,  -5.534626,  9.078400,  6.528558,  1
-3.807846,  4.375398,  4.894268,  7.719500,  1
-0.312133,  1.735055,  0.668445,  4.561322,  1
4.070164,  8.631608,  1.969300,  -5.474654,  1
0.855503,  4.146959,  2.581019,  -5.891197,  1
-1.443349,  -4.695594,  3.800046,  -3.755931,  1
-1.147297,  -2.717397,  -0.195826,  -1.474335,  1
6.498897,  -2.072389,  2.260412,  -0.236845,  1
7.813304,  1.649091,  0.351961,  -0.406993,  1
-1.397286,  0.298796,  4.976943,  4.081542,  1
1.184699,  2.994666,  -0.704569,  3.207133,  1
3.829047,  2.019773,  1.673287,  1.385372,  1
-7.287147,  -3.370599,  -1.476835,  5.251151,  1
7.451535,  6.517881,  5.951009,  -1.306244,  1
-5.004580,  1.367219,  2.321561,  -3.013578,  1
-2.776893,  -2.326078,  2.027833,  -4.674454,  1
0.487362,  2.205078,  -5.187919,  -3.272878,  1
-0.172854,  1.661203,  -1.184160,  1.924790,  1
1.613628,  4.992707,  3.760737,  -3.041650,  1
1.771155,  4.405334,  -5.146580,  -1.715216,  1
0.876269,  1.096926,  1.312884,  6.438279,  1
0.129344,  0.431309,  1.342448,  7.213730,  1
-3.338922,  -0.912964,  9.876876,  2.463536,  1
-1.201755,  1.668420,  -0.256555,  2.611386,  1
0.154467,  -1.000763,  -3.937828,  1.271987,  1
-5.538542,  -1.042414,  3.312934,  -0.540827,  1
5.187260,  0.107375,  1.371143,  10.273782,  1
2.029385,  1.292277,  2.783168,  1.348412,  1
1.701876,  3.061997,  -0.447922,  0.858083,  1
0.783350,  -2.489508,  -2.221427,  -3.238691,  1
4.417315,  12.808806,  2.641516,  0.330079,  1
0.688298,  -4.655100,  2.117368,  10.878321,  1
3.865542,  3.404012,  2.848953,  1.526527,  1
-5.642485,  -1.196917,  8.503324,  0.443059,  1
1.676919,  2.056559,  5.445464,  0.709771,  1
0.670049,  -0.741971,  3.048606,  -3.776326,  1
2.299295,  7.597903,  -1.699494,  -0.795110,  1
2.148518,  -12.265136,  3.614892,  6.862611,  1
-2.606740,  -0.303884,  -5.776070,  5.174175,  1
1.857024,  2.328333,  -1.740711,  3.300860,  1
8.504445,  -3.346891,  -0.238660,  3.595615,  1
0.082216,  -6.104297,  0.627723,  -1.226153,  1
3.117469,  0.669833,  -3.840207,  -0.483705,  1
0.825315,  4.684981,  0.598072,  3.597884,  1
10.353100,  0.569636,  2.074199,  -3.304988,  1
-3.741714,  2.113276,  5.447242,  9.961724,  1
2.652721,  4.356529,  -0.801724,  6.557862,  1
-4.796248,  3.927521,  1.655574,  -6.862917,  1
9.113430,  -2.052971,  0.578945,  -1.028669,  1
-0.508721,  5.466020,  6.086382,  -1.192721,  1
1.197374,  4.912250,  3.684339,  2.227172,  1
-7.407021,  -6.484088,  3.378678,  5.628886,  1
6.296322,  -2.916414,  4.331214,  0.054541,  1
-0.209609,  3.149162,  5.630539,  4.832916,  1
3.301259,  3.870662,  -4.401553,  -3.417906,  1
2.026564,  -0.844827,  1.142231,  -1.157813,  1
0.092507,  2.726553,  1.460365,  2.566900,  1
-2.227522,  4.198035,  3.701426,  -2.890796,  1
-2.438812,  -1.371944,  3.940051,  5.124162,  1
0.316804,  -1.446009,  -1.046318,  2.176837,  1
4.197711,  2.344142,  3.259510,  -4.609554,  1
2.628238,  -1.685764,  8.180799,  0.051257,  1
-4.146590,  -8.956087,  2.555960,  -0.927906,  1
-1.798289,  -1.295954,  0.683264,  5.852842,  1
2.057647,  -1.184728,  6.884426,  -0.921466,  1
6.157580,  2.462243,  -7.403883,  3.207455,  1
-3.606085,  4.453068,  1.414967,  1.332546,  1
5.174972,  -4.176488,  0.687003,  2.019667,  1
-0.146533,  6.609646,  -0.344677,  1.603249,  1
-0.921233,  -1.455494,  -8.494527,  4.771140,  1
-2.909392,  -4.996483,  5.146196,  4.283481,  1
1.361770,  1.618021,  3.224451,  -0.606605,  1
-0.566203,  -0.733493,  1.616245,  -8.326496,  1
-9.332258,  -3.992737,  3.217296,  0.388582,  1
-0.662486,  -2.429435,  3.635903,  -0.384145,  1
4.637766,  4.332054,  4.139833,  -4.535836,  1
5.495546,  7.684923,  3.127843,  -1.016517,  1
-0.128549,  -0.089313,  2.853744,  9.479663,  1
0.191285,  2.383689,  0.725427,  5.297192,  1
-2.810365,  0.914220,  -0.750472,  -4.518277,  1
-5.898371,  -0.517747,  9.177069,  -3.682823,  1
0.976985,  -1.329124,  2.518268,  -5.530693,  1
-3.691117,  -0.683965,  11.637105,  -2.466361,  1
-6.463783,  3.265682,  1.252310,  -4.322107,  1
5.932718,  0.970903,  3.506528,  -1.311695,  1
-0.301600,  3.296255,  -1.384666,  -2.349465,  1
0.334107,  -0.574167,  3.613357,  10.416481,  1
0.780066,  5.809931,  3.855416,  3.881165,  1
5.969402,  2.149498,  2.838324,  -0.972205,  1
-1.882925,  -2.822588,  2.729339,  4.798718,  1
-0.367931,  1.009370,  5.864069,  1.014738,  1
-4.056994,  3.273681,  3.721953,  0.945962,  1
-1.793001,  -6.477123,  -2.940104,  -1.544248,  1
2.147787,  1.419140,  -0.407314,  -9.521010,  1
-0.474216,  2.608975,  0.272789,  3.269764,  1
-3.841850,  5.403325,  -7.885224,  -4.388060,  1
1.894588,  5.154561,  2.833175,  -4.101227,  1
-0.365206,  -1.834658,  0.956961,  3.085223,  1
-1.686667,  1.077921,  -1.365308,  -4.301515,  1
-0.854669,  -3.153221,  6.229625,  6.027620,  1
-6.354563,  -1.889802,  6.272011,  0.205811,  1
-3.115036,  1.326459,  -2.391735,  3.784658,  1
-4.079467,  -1.275996,  2.451873,  1.012714,  1
1.767583,  -4.286461,  -4.424317,  -2.416495,  1
-9.220413,  4.528207,  2.063724,  1.612046,  1
-4.405477,  -6.132440,  -0.010034,  5.496291,  1
0.863244,  -9.416290,  2.615990,  0.912592,  1
4.442763,  1.615520,  10.515849,  4.785639,  1
-4.359256,  -2.391308,  -2.297222,  2.143903,  1
7.547771,  -5.607093,  2.141810,  3.429124,  1
6.134134,  3.528149,  -3.245109,  -7.401366,  1
7.585147,  3.181316,  3.310486,  -3.884421,  1
-4.412851,  -0.153256,  10.557275,  -1.427125,  1
-3.248745,  4.789532,  7.624709,  -2.546942,  1
7.065451,  4.791609,  2.210075,  -2.724866,  1
-6.609815,  -5.070434,  5.330373,  -0.452647,  1
3.392669,  -1.179475,  1.076103,  4.134303,  1
1.212004,  3.465369,  4.074158,  0.462561,  1
0.174537,  8.043514,  6.378554,  -3.557224,  1
6.253842,  1.442014,  4.100825,  5.182023,  1
-0.903795,  7.170974,  -2.030676,  11.636758,  1
6.122962,  -3.422699,  -2.512189,  5.948905,  1
-4.690119,  1.154868,  -5.494869,  -1.530135,  1
-0.237130,  4.368115,  7.046113,  1.918877,  1
0.081072,  -2.956467,  0.427223,  -1.444510,  1
-2.495583,  -0.770303,  10.122017,  2.183210,  1
-6.049414,  7.562600,  6.937006,  -6.847697,  1
4.908909,  -0.739277,  2.520639,  4.127322,  1
4.822225,  3.678965,  3.677833,  -2.896943,  1
5.967596,  6.744645,  4.277930,  -0.234344,  1
2.218491,  1.555485,  -2.150471,  -1.312685,  1
-3.208121,  3.687041,  -1.671165,  -1.029620,  1
-1.940317,  -3.218015,  -6.142608,  3.844437,  1
-2.533899,  6.281334,  -5.820602,  -5.388176,  1
-0.573401,  -2.359149,  2.122720,  3.635244,  1
2.790438,  -1.506147,  -1.335410,  2.619036,  1
-3.660471,  5.218590,  -5.437136,  0.709593,  1
1.598857,  1.558276,  2.399353,  -1.407242,  1
6.049821,  7.785741,  5.247174,  -6.219767,  1
3.601436,  -10.663883,  -2.909113,  0.636264,  1
0.006592,  -1.862956,  -1.454025,  3.218764,  1
0.285006,  -3.163666,  3.437874,  -1.425023,  1
-5.588957,  8.069292,  -2.404450,  -0.008336,  1
2.555094,  -3.345065,  -3.090045,  4.885779,  1
2.474649,  -0.707014,  2.020196,  -2.443838,  1
-0.321956,  6.265839,  8.424803,  -1.753110,  1
6.059032,  4.431199,  -0.814997,  0.833224,  1
9.772478,  2.204648,  -1.239500,  -1.772452,  1
-1.333237,  -0.680589,  -4.593770,  9.375929,  1
4.068984,  2.603205,  1.070023,  3.789570,  1
-1.068098,  -0.291531,  2.939925,  -1.462788,  1
2.687050,  0.539838,  -3.333310,  4.521476,  1
3.086429,  -0.320383,  1.403845,  0.810629,  1
0.426691,  -3.627265,  1.420204,  -2.323803,  1
0.383790,  2.589700,  5.558495,  3.671785,  1
-0.455675,  -1.534112,  2.263263,  -3.909998,  1
-1.061001,  6.047300,  9.834706,  -5.929398,  1
0.029876,  0.140808,  0.770676,  -4.452657,  1
2.524194,  -4.237696,  1.427018,  7.433788,  1
-1.247966,  -0.827550,  1.266913,  -3.496952,  1
0.725258,  8.118666,  2.587457,  -4.882297,  1
0.633955,  -2.267573,  -3.237504,  -2.671219,  1
6.029908,  0.832471,  -1.407549,  1.955320,  1
6.127733,  10.179616,  8.235678,  3.554212,  1
-2.570547,  -2.543787,  -0.410708,  3.782036,  1
-1.668777,  0.769543,  -6.507359,  1.914599,  1
1.870992,  -0.594010,  5.887428,  -2.755412,  1
3.428973,  1.710504,  -4.073217,  0.257167,  1
-1.361101,  1.458892,  -4.042655,  7.693368,  1
5.370169,  2.442244,  0.585870,  6.314210,  1
-0.160122,  4.862512,  -5.444951,  1.647612,  1
-2.522414,  4.737483,  9.767370,  3.027985,  1
5.166693,  -0.236571,  -0.374708,  5.391344,  1
4.084514,  1.829328,  -6.286781,  -5.293035,  1
2.991068,  3.722095,  0.735166,  1.416104,  1
0.019253,  -4.202921,  -6.054459,  7.702774,  1
7.831938,  1.358586,  -7.565694,  -3.511079,  1
2.836857,  -3.919883,  -1.400596,  1.951477,  1
5.048046,  3.519765,  -0.649705,  5.332688,  1
3.733842,  2.100145,  -0.854657,  1.067715,  1
5.006843,  3.412943,  -2.808078,  0.386602,  1
0.945577,  -1.865465,  -4.475211,  4.908466,  1
-0.764605,  -5.578742,  -8.456784,  -4.751688,  1
-2.154082,  -4.538856,  0.091698,  -5.521477,  1
0.381787,  3.167045,  6.993807,  -5.134610,  1
0.194676,  7.213556,  0.020804,  -0.838659,  1
1.130207,  -4.211726,  -1.372908,  8.526773,  1
4.056932,  1.405918,  2.442724,  4.271667,  1
1.523509,  -3.214187,  -2.449249,  3.287326,  1
-1.332649,  -0.458966,  -7.251061,  2.053647,  1
4.114465,  5.633391,  -6.454603,  1.260534,  1
0.395119,  6.027372,  9.645160,  -1.635827,  1
7.784141,  -2.657783,  6.878128,  -0.446796,  1
3.152128,  -1.396282,  3.960202,  6.692189,  1
4.855453,  4.055927,  4.816052,  1.865103,  1
-1.781275,  -1.185575,  -1.571142,  -0.845342,  1
1.382441,  -0.634189,  2.347113,  0.826029,  1
8.154347,  -2.008675,  7.233905,  1.940055,  1
-0.936022,  7.217394,  -0.857673,  -4.017671,  1
3.674759,  0.244945,  5.169518,  -8.036318,  1
-2.799175,  -4.564417,  2.003701,  7.073221,  1
9.288058,  0.997215,  0.378680,  2.100475,  1
8.815557,  0.598320,  6.000120,  9.629503,  1
3.407783,  -3.382115,  6.532944,  -1.043779,  1
0.183346,  6.273159,  5.081382,  -1.785209,  1
3.898472,  3.490097,  -4.840684,  -4.712493,  1
4.010511,  2.767627,  3.471847,  1.908467,  1
-4.168652,  6.841924,  7.523264,  2.273901,  1
2.904994,  -4.639471,  8.198337,  -2.979218,  1
-4.243394,  5.377662,  -3.689288,  8.137532,  1
2.670924,  5.195752,  -7.106450,  -2.912505,  1
0.005668,  -7.685933,  4.054293,  5.040826,  1
2.847816,  1.889041,  -0.671040,  2.229875,  1
-5.327532,  -2.368812,  -5.169964,  -0.446279,  1
3.077969,  -5.149504,  2.850209,  4.121324,  1
-1.552831,  -2.183302,  6.270579,  -5.014970,  1
4.008098,  -1.379566,  5.858342,  2.892541,  1
0.157680,  0.546459,  0.176725,  3.795108,  1
1.160033,  -2.663164,  -8.253068,  1.321569,  1
-11.128617,  -0.004379,  1.431856,  -8.082972,  1
-2.078549,  -6.147366,  -0.587315,  -2.800675,  1
5.239076,  0.234878,  -3.356378,  0.721514,  1
3.537352,  -5.299566,  3.160175,  -1.442961,  1
4.659400,  0.230170,  7.794586,  -0.600460,  1
1.557630,  1.895414,  -2.175385,  -6.474891,  1
-1.942954,  -0.609170,  1.985179,  2.168959,  1
0.376729,  5.311097,  -4.117074,  8.853184,  1
-3.446473,  2.836065,  1.853915,  -0.036463,  1
0.787289,  1.531916,  -9.470695,  4.232603,  1
2.697067,  -0.373892,  0.639510,  -4.015389,  1
-0.998168,  6.931480,  0.468158,  -2.540836,  1
3.749654,  0.947622,  2.625104,  5.650933,  1
3.701522,  1.520997,  1.486512,  1.215218,  1
-5.174126,  -4.249935,  -3.396143,  8.927366,  1
0.520974,  11.561800,  3.464421,  -4.044681,  1
1.377426,  -0.517382,  -2.794383,  3.971102,  1
-2.349327,  -1.467606,  9.737591,  6.054733,  1
0.953172,  6.927928,  -8.966151,  2.401763,  1
7.227677,  4.838210,  0.618809,  -4.574304,  1
5.197473,  -0.469757,  1.704209,  1.304509,  1
1.599984,  5.793521,  -1.887021,  -0.803842,  1
1.271510,  4.363317,  -3.750864,  3.532847,  1
-0.828946,  -7.281131,  -0.481299,  3.297068,  1
2.784940,  -5.624197,  1.639162,  -0.296912,  1
-2.715206,  5.503577,  -2.065885,  0.421195,  1
-1.277542,  -1.531165,  -3.229797,  2.318430,  1
4.846828,  2.825133,  2.566577,  -6.898757,  1
3.779685,  3.456687,  0.644124,  11.608458,  1
2.035719,  2.078390,  -10.181745,  9.041450,  1
2.862640,  6.337425,  -2.099864,  -2.282612,  1
-1.414146,  -1.229811,  1.464899,  -0.909076,  1
1.178888,  -2.597607,  4.600527,  -3.105803,  1
6.638864,  6.505935,  4.711075,  1.267644,  1
-3.579912,  2.191721,  -5.256955,  -1.373612,  1
1.980725,  -8.332228,  5.042979,  1.707442,  1
-3.453529,  4.368910,  -4.165097,  3.852968,  1
1.151505,  1.338384,  0.619952,  -2.347689,  1
-1.061015,  0.975953,  -3.809801,  7.474173,  1
0.592858,  -2.163964,  5.020103,  -0.092715,  1
4.308390,  2.432035,  4.969598,  0.389030,  1
-1.234463,  -0.142008,  6.132529,  3.824068,  1
-6.239236,  -1.429034,  -4.057083,  5.212418,  1
-0.228275,  3.274092,  2.312468,  -1.139333,  1
1.677336,  -3.937285,  -2.761263,  7.040796,  1
-3.851277,  -1.463796,  1.381076,  -2.109989,  1
4.362926,  -3.370428,  1.979422,  1.672919,  1
-7.560814,  1.703551,  9.642595,  -3.282012,  1
1.753404,  -3.094004,  4.735566,  -8.472762,  1
-6.062524,  3.578466,  0.493741,  1.181274,  1
-2.474744,  2.738737,  -1.403907,  -1.454525,  1
1.105019,  9.653734,  -0.060440,  -0.065517,  1
3.380457,  13.738445,  -0.887538,  6.531123,  1
-0.480544,  1.003290,  4.436110,  -1.899276,  1
2.687022,  0.628638,  -1.914720,  3.289073,  1
1.163061,  1.280537,  -3.772022,  3.063749,  1
-0.808917,  -3.000013,  3.758010,  -6.541437,  1
8.713036,  4.813361,  5.734695,  0.426032,  1
3.695015,  1.235908,  4.013908,  4.929519,  1
4.691863,  -0.909847,  0.050313,  3.410809,  1
-0.793782,  7.263707,  3.966440,  -10.894217,  1
1.591882,  3.035976,  0.311577,  0.358055,  1
1.962701,  2.184855,  1.484216,  -3.583385,  1
2.502681,  2.604960,  -0.159380,  4.633449,  1
-4.443861,  -5.349273,  0.263272,  2.894386,  1
-5.281886,  3.604196,  4.077970,  -0.980603,  1
3.523352,  1.903090,  0.123679,  1.970001,  1
3.467847,  -4.355936,  3.463787,  -1.249383,  1
2.477720,  0.687763,  -4.734164,  -2.650040,  1
2.060970,  4.726707,  -1.618697,  -4.274641,  1
-3.962792,  6.122996,  1.055473,  -1.072043,  1
-4.869378,  0.281992,  -2.638639,  -0.011384,  1
1.169396,  1.118053,  -2.281104,  1.519748,  1
-2.672188,  1.812809,  14.375297,  -3.758905,  1
-0.885600,  0.343820,  -0.797062,  -0.394920,  1
-6.389365,  4.571442,  0.544429,  -2.418089,  1
1.172255,  -2.961528,  -1.582243,  -3.710286,  1
-0.184759,  -0.135176,  -3.520938,  -5.476869,  1
-2.134216,  2.789223,  -6.199828,  -1.242318,  1
2.931033,  -0.995636,  -8.717034,  0.395751,  1
-2.783995,  -1.702601,  7.188349,  2.599293,  1
7.065803,  3.047372,  0.291245,  -0.368790,  1
-7.034804,  3.610086,  -0.257026,  -1.914506,  1
-3.372924,  6.655278,  -2.407266,  -0.981950,  1
3.099959,  -2.320170,  0.932138,  4.956144,  1
1.635363,  0.545445,  1.526850,  -8.059194,  1
1.739050,  -4.364786,  3.037875,  -6.615626,  1
0.416644,  -6.233675,  -0.767669,  0.976526,  1
-3.428172,  -0.760734,  -1.614113,  4.670546,  1
-7.489884,  -2.289558,  -2.019087,  5.177276,  1
-2.483240,  -2.384992,  1.043099,  -1.996555,  1
-1.969621,  1.603926,  6.437415,  -2.888213,  1
0.267607,  -3.348550,  3.892329,  0.892445,  1
-0.600882,  0.176397,  0.945180,  2.783426,  1
-4.752356,  0.686954,  -2.969008,  4.027620,  1
-5.293379,  1.340982,  -0.912959,  8.712437,  1
-3.632681,  0.221757,  3.414606,  1.671647,  1
-3.242568,  -0.141449,  6.533276,  2.447439,  1
11.172503,  -1.193487,  -0.934477,  -2.166252,  1
2.302584,  -1.198799,  -1.621301,  5.019142,  1
-0.138517,  -0.100040,  -0.572598,  2.899475,  1
-5.292289,  1.051321,  1.323621,  -3.693486,  1
6.205691,  0.262704,  -0.385010,  5.879313,  1
-2.431448,  7.702947,  -2.273856,  1.800959,  1
-0.455335,  6.014122,  5.297241,  -3.238223,  1
3.811302,  0.273850,  2.139133,  4.864804,  1
3.916035,  0.131054,  -1.947060,  -4.751778,  1
3.917040,  -0.349323,  4.327181,  2.176662,  1
6.248215,  -6.182662,  -1.017371,  -0.253602,  1
0.740037,  -0.556501,  -1.752842,  2.543553,  1
-3.445919,  5.632805,  1.107185,  -2.593294,  1
4.880532,  -0.193506,  2.855400,  2.866909,  1
1.889115,  6.887010,  0.696539,  0.766873,  1
-0.383790,  3.349071,  7.471383,  1.861427,  1
-6.162489,  1.947300,  7.180035,  3.666769,  1
-1.923088,  -0.730318,  6.755993,  0.529940,  1
